date,equity_equal_weight,equity_min_variance,equity_max_sharpe,equity_risk_parity,equity_min_cvar,crypto_equal_weight,crypto_min_variance,crypto_max_sharpe,crypto_risk_parity,crypto_min_cvar,combined_equal_weight,combined_min_variance,combined_max_sharpe,combined_risk_parity,combined_min_cvar,equity_sentiment_tilt,equity_sentiment_momentum
2022-06-29,-0.005108620032928052,0.001993755400490749,-0.007086682652820385,-0.0024025032452428393,0.0018950620508558444,-0.014634249838758707,-0.014290320770439909,-0.019497213072424947,-0.014558072507983803,-0.013114227113559463,-0.006696225000566496,0.0017538389631946566,-0.008187903888808664,-0.0031004771971041307,0.0018950620508557236,-0.009774527881087411,-0.004350688570402576
2022-06-30,-0.007570037860964431,-0.005089786101763069,-0.004812374788526462,-0.006169293458345422,-0.007009620033712544,-0.007364903002337221,-0.010870436651994268,-0.014246927046994245,-0.008221403691858585,-0.014737795154935436,-0.007535848717859894,-0.005076553183977916,-0.005135687298274318,-0.006163872407295711,-0.007009620033712693,-0.004772103972912575,0.0020347841397509604
2022-07-01,0.01073505233633957,0.014076265671071262,0.012044881697800415,0.012609416117190561,0.018519337682735032,-0.022743101604300778,-0.019692091704426613,-0.015500863602804185,-0.022436954991505675,-0.013968079790847465,0.005155360012899511,0.014526342761965447,0.011341707153820288,0.010649517561295783,0.018519337682734907,0.012302635860224882,0.0029411180959769464
2022-07-05,-0.006293927342713395,-0.004477807028410556,-0.01314387949200527,-0.006186704682578326,-0.0011492787325133019,-0.01903590126422474,-0.013395029771658669,-0.011600552817869314,-0.017775048365008355,-0.007858273902968976,-0.008417589662965285,-0.005310834118605665,-0.012955416967016206,-0.007049582715132687,-0.0011492787325133526,-0.013409222874528275,-0.0036368416501011856
2022-07-06,-0.0001359733330719327,0.0017009937129086284,0.0037720832401600315,0.0006545983969988714,0.00038601802198517054,0.01714929107079264,0.016255805048785568,0.014013792796317164,0.01724859486390473,0.01743001935814764,0.0027449040675721625,0.0012190842678371418,0.0030008827857984713,0.0015444467087967716,0.00038601802198521553,0.003564740205835625,0.001700295736398703
2022-07-07,0.01411019528266564,0.0028744501738038036,0.010137533733056274,0.009739532828960628,0.004168728065517636,0.03818408898870451,0.037161082160177016,0.03817037630371091,0.038705235900014186,0.035847593526655994,0.018122510900338784,0.003127558561907452,0.010993015226644143,0.011293944079239702,0.004168728065517593,0.011063836235320944,-0.005770933285226085
2022-07-08,-0.0033276940985262084,-0.002520591848826791,-0.0028462126303430897,-0.0030286747929284185,-0.0015510056493893403,-0.009716256354324614,-0.006432564780785461,-0.00601699536914218,-0.00886189429262102,-0.00339772896679863,-0.00439245447449261,-0.0025281695156432926,-0.0026737661519736673,-0.0033397004204217652,-0.0015510056493893574,-0.003312649801502733,0.0014861943285675602
2022-07-11,-0.007581620815643344,-0.0008053530689922278,-0.0019610565129713747,-0.004844034722941714,-0.0007046599407171162,-0.055941769132582544,-0.053410973287168845,-0.05142180749888675,-0.055206317463365476,-0.04786652947587111,-0.01564164553513321,-0.0011422038301088313,-0.0038642862942851793,-0.0076123295500493465,-0.0007046599407170863,-0.0010589688970886531,0.008276814617688
2022-07-12,-0.003861931864105577,-0.00530937082404993,-0.009545446211781727,-0.004440670332241807,-0.00456899148980615,-0.023506154582261487,-0.027784543010499083,-0.023272995766715224,-0.024411709772464117,-0.02380486665307789,-0.007135968983798228,-0.005314231958876847,-0.009729896077623772,-0.005563941435726083,-0.004568991489806113,-0.006185399838303334,0.002914395754500763
2022-07-13,-0.0037269688378600164,-0.0033599897463763456,-0.0010968116804943027,-0.003687480642619598,-0.00234537156656311,0.044277913752351544,0.04653073186513616,0.043011580261405655,0.044721108824536907,0.046070493688798765,0.004273844927175245,-0.0035231772006597693,-9.14818796791516e-06,-0.0010447038178252694,-0.0023453715665631343,-0.0011547839787594634,-0.0010983048377178274
2022-07-14,-0.0041632110087867465,-0.00208878764793088,-0.002225974156814839,-0.0036691623788701923,0.0010675161976701057,0.023188826061356818,0.027442107967684985,0.021686868218229138,0.023647354089703466,0.027563098838305315,0.0003954618362371808,-0.002881457846104168,-0.0021257825243222637,-0.002192997452454533,0.0010675161976701371,-0.0030735092456652064,0.002992775223512714
2022-07-15,0.018608815343360563,0.012242675700892446,0.015395571084908112,0.016447729539285142,0.009857223655970387,0.013295712298953433,0.014523184589678823,0.013035232307035738,0.013562698624215707,0.011734557366281227,0.01772329816929271,0.012873394566828813,0.015197562556262404,0.016315062571083564,0.00985722365597042,0.014493137306778455,-0.0011980693584192964
2022-07-18,-0.0032098002043968576,-0.011213724768651434,-0.0044011724771014765,-0.0065314086472602765,-0.012144734731500524,0.10792768941483928,0.09285611332414367,0.12981338917224564,0.10615990879309004,0.08780582241997797,0.015313114732142499,-0.01085592127459128,-0.002438826151826395,-0.00021142773759615487,-0.012144734731500548,-0.0033213128338219888,-0.004412467447068779
2022-07-19,0.02738512068575297,0.014243621486820998,0.018311645452575815,0.02298447902538667,0.013279301137873026,0.018286943077011585,0.012369331748599438,0.01611872696340133,0.018321502896091323,0.0158355635743826,0.02586875775096274,0.01505525140345941,0.018090858584443172,0.02267310095137126,0.013279301137873005,0.01630565267321882,-0.011231990743925016
2022-07-20,0.002652137007976472,-0.005814216247930581,-0.0038475673109553215,-0.0010216769886218034,-0.004128112235810952,-0.036229629495596855,-0.02330916938163748,-0.037822660267166706,-0.0337778362366618,-0.02607377323776969,-0.003828157409285749,-0.005882644991736193,-0.004046552212629978,-0.0029926174298045604,-0.004128112235810913,-0.0048097873293452996,-0.007315710423844526
2022-07-21,0.0053510570351762285,0.0013685424265264027,0.008791679827790782,0.004419756833058711,0.0045201114802057305,0.02456125802960221,0.016411967469341808,0.033324853440245786,0.02288673102964234,0.014985643700620672,0.00855275720091389,0.0016302193808194233,0.008601714819967358,0.0053304306282344555,0.004520111480205798,0.014784520951936548,0.006370062544995048
2022-07-22,-0.0049439479230477265,-0.000517782444904176,-0.005450273378013958,-0.002699370704032698,0.0013732388857333941,-0.00778936000425042,-0.022174741894728095,-0.024589456413358288,-0.009794389314100128,-0.0208307380402474,-0.005418183269914844,-0.0003231576557226391,-0.005936675254263007,-0.002913125744708918,0.0013732388857334316,-0.00798119338830075,0.0029201975111136287
2022-07-25,0.0035859017301082836,0.0009638368976823589,0.014229832596744624,0.002062052225974425,0.0065151062247090314,-0.07276478282443086,-0.06931210283051545,-0.06741323689387294,-0.07190309349787372,-0.06536017298038732,-0.009139212362314904,0.00059707580844256,0.012762745981581138,-0.0018281695970742125,0.006515106224709014,0.013401851500203744,0.0017411844778146383
2022-07-26,-0.004859655657097753,-0.0021912198215767445,-0.0020141429522151796,-0.0031112420175498975,-0.005242910234512174,0.00427972286266034,0.00040525075558530836,0.014603443666177373,0.0035910826315521064,0.000892495284349481,-0.0033364259038047373,-0.0011582264158718717,-0.0016848862728408595,-0.002590871253642571,-0.005242910234512158,-0.0005511857810495378,-0.0017408894320768047
2022-07-27,0.011691570468449711,0.0032868405725712474,0.009468240256259246,0.008468489443611515,0.002722435663291615,0.10911298957386757,0.09156693052775414,0.12405182077923145,0.10659690980013836,0.08130182815172585,0.02792847365268602,0.0032653542676439476,0.011144778807203784,0.013840908502378107,0.002722435663291535,0.010495808528280765,-0.008256618085147301
2022-07-28,0.010345161395059147,0.011671645793929692,0.01615657965985106,0.011335484412968251,0.009912723879772553,0.07791692582964406,0.05282844242436942,0.07317344425983856,0.07417965427632252,0.03452956047782358,0.021607122134156637,0.011404934516788048,0.016464474070511843,0.014954475728837407,0.009912723879772576,0.016407374548072885,-0.0007594707741177911
2022-07-29,0.009706179215131488,0.0047346905217797155,0.014275673398347236,0.007051199101634342,0.002438070587873551,-0.005829183344439626,-0.006151101456755269,0.0003671612667131068,-0.005638452583584187,-0.0011313638409397007,0.007116952121869635,0.004927897155638593,0.014352557933911044,0.006440631316043248,0.00243807058787358,0.012063650302562035,-0.003011921330697736
2022-08-01,-0.0016167632894356562,-0.00436774554611705,-0.0047681582122580625,-0.0023048739154686126,-0.0070862689308761285,-0.012699082640371008,-0.0057595812643264415,-0.007824733006770525,-0.011657711488508162,-0.0028620745208297214,-0.0034638165145915484,-0.004215707822938512,-0.0044341873886512995,-0.002881368743390566,-0.007086268930876101,-0.005465485896789219,0.004260898209477479
2022-08-02,-0.009763777204931854,-0.008501777813591417,-0.007125753167270774,-0.009216049158415649,-0.007861900497137487,-0.018731547141342078,-0.01832719131566575,-0.004659465910393645,-0.018436489733649968,-0.018014934367522766,-0.011258405527666892,-0.008530718792276062,-0.00624417580113521,-0.009781507993528398,-0.007861900497138145,-0.007693247194124897,0.000511024863645713
2022-08-03,0.0063489694907891345,0.009768038291461128,-0.0018009431245446217,0.007662867794918314,0.011510671712909808,-0.005898263614123967,-0.00483329570051556,-0.007740277931239459,-0.005813746662316222,-0.005794305635867793,0.0043077639733036166,0.009103886149668831,-0.0033654418194070754,0.006813194479456206,0.011510671712910162,-0.0032138686788920102,-0.0016588876363608238
2022-08-04,-0.0016205048618749824,-0.0041615103564634805,-0.007278137172290767,-0.0015193407878574831,-0.006484764031982844,0.0014520885855312201,0.005226869077431078,-0.006557759768213316,0.001344064778830353,0.00040373264040111036,-0.0011084059539739491,-0.003328628017848002,-0.007902452535087284,-0.001439139056469856,-0.006484764031981339,-0.007595086825831361,0.0018573401128323397
2022-08-05,0.0015885986438003053,-0.002565822539266349,0.004180146475162999,0.0001958487736921071,-0.002663035026260695,0.04574473649123466,0.0386830307401261,0.04918645969238517,0.044498318937860416,0.03405334806210493,0.00894795495170603,-0.0023678340055996623,0.007656368084544781,0.0027442299566551335,-0.0026630350262610777,0.004698546299412952,0.003168411422301058
2022-08-08,-0.00012185518376140353,0.002564548078736163,0.001242695060110515,0.0007342955695896427,0.0017685263203920751,0.022944762116980797,0.024202970099758754,0.022267036819319748,0.023313983279598594,0.026356137848058486,0.0037225810330289632,0.002327522314696964,0.0028957013331471827,0.002012082493756055,0.0017685263203928432,0.0018723928406775905,-0.0016101334219983715
2022-08-09,-0.0008059676403024054,0.0018163834201745264,0.009405197124974542,0.0004286326304340298,0.0007414810109581708,-0.04364255068394754,-0.03732438767545779,-0.0347002582611872,-0.042339206695068986,-0.03426965096290778,-0.007945398147576594,0.0019062635245247874,0.008439244539214647,-0.0018170630987109648,0.0007414810109576868,0.011561006425743824,0.008307742870016873
2022-08-10,0.016739152484819587,0.01029278241462027,0.012618070942052364,0.014514329838930397,0.010647472026323001,0.050017755892849645,0.046509281557601916,0.04975425900517434,0.04916875061707617,0.043872024986466515,0.02228558638615793,0.010843438760164895,0.013681763414794781,0.016359595907853318,0.010647472026324385,0.010655965118654276,-0.004390853174380386
2022-08-11,0.005926270642628073,-0.0007993473229216065,0.007237429281071172,0.0031980816403152004,-0.003657167920498545,0.013045285139439911,0.002915179820374937,0.02046375207643083,0.011591017561594138,0.0017133799381767194,0.00711277305876338,-0.0005470910816082275,0.010560484730931761,0.0037642090926103353,-0.003657167920498555,0.007262577919752345,-0.0022650042727678293
2022-08-12,0.014869254887947707,0.01535908331591095,0.01223055956846282,0.014894225537811228,0.013269116656249854,0.014118240519318504,0.016871488392253026,0.01933147762382232,0.014631357333302042,0.014312616114689442,0.014744085826509505,0.015011346990710174,0.011845115806577645,0.014755154908707251,0.013269116656251257,0.011897345536661167,-0.004789521055332972
2022-08-15,0.004334572828434533,0.008440532930293496,-0.0004146435061049348,0.005809605269032777,0.011177614185796804,-0.016734843725832005,-0.020152706575393926,-0.010529001872434931,-0.01666904457043978,-0.01427758465062721,0.0008230034027234435,0.007875638875024732,-0.0012649878273995549,0.004538824138430773,0.011177614185797423,-0.001811125318638103,-0.0019260904948493417
2022-08-16,0.0029590749949569162,0.011257468533618002,-7.49363105979735e-05,0.004367440286769742,0.01580842380925543,0.00209126616210481,-0.0002041434664855403,-0.011650697811043897,0.0012886765362595536,-0.002035752827289604,0.0028144401894815655,0.009186070230581456,-0.0014765305115152993,0.0041360374381397185,0.015808423809254728,0.0007966303010007443,-0.007515433542062328
2022-08-17,-0.008142599544448665,-0.0060822248064201214,-0.003811276224777658,-0.007322269061078171,-0.005166118899964109,-0.006078541612463406,-0.021523490527989967,-0.015008914995853469,-0.008304454295722812,-0.016576981125076416,-0.007798589889117789,-0.006230238573981773,-0.003610380427391301,-0.00722894637297797,-0.005166118899964502,-0.003134872986976422,0.006570316267870035
2022-08-18,0.003991893977378181,-0.0019359718475891717,0.010526168190772695,0.0018239890703039704,-0.0026009932746595276,-0.01733787946437029,-0.012092143454187809,-0.012040378604891976,-0.016268587111481318,-0.015148490357847433,0.00043693173708676857,-0.00151786365871325,0.009538292966671058,0.0008416071344394953,-0.0026009932746601364,0.011268676484581248,0.0020560863228308635
2022-08-19,-0.008808503379777,-0.004071516153643753,0.00396663601505075,-0.007384150472403439,-0.003945762603231683,-0.10808945972908332,-0.09798563945027121,-0.10878878930616435,-0.10676323158983826,-0.09315430263675083,-0.025355329437994716,-0.00420340112102345,-3.701380475309708e-05,-0.012751380093434416,-0.003945762603231968,0.005098851927910631,0.005783593317280303
2022-08-22,-0.019339684380979445,-0.015110523957121091,-0.01582137457515103,-0.01777559315035501,-0.01467198142985572,0.021473569506181945,0.0033450666661639186,-0.0012042951382902818,0.018460898507625008,-0.004380258497714128,-0.012537475399785877,-0.015017579964276304,-0.014908508755178143,-0.01564156920480549,-0.014671981429856429,-0.015141619296395806,0.0002673936641482235
2022-08-23,0.0019793433425868744,-0.005038725659712234,0.007337602983987827,-0.0011108466249700772,-0.005913543825467819,0.014107231905767193,0.01434016420632648,0.011659200946481324,0.013898238307292459,0.011641689282156708,0.004000658103116927,-0.004643357987036247,0.00817055476520319,-0.0002318353796918847,-0.005913543825468707,0.009259515862087946,-0.0023571611083195126
2022-08-24,0.0023558955475155587,-0.0006190428958519593,0.0014211350275600233,0.0015736807126104395,-0.0011578233145854164,-0.007648736420349412,-0.010918988794854267,-0.002186663810128357,-0.007904651962124918,-0.009445854550871317,0.0006884568862047304,-0.00037966795130565934,0.0021959343978975162,0.0010475771467562498,-0.00115782331458521,0.002040106471283768,-0.0019831602269094147
2022-08-25,0.013855207018783833,0.00807952048581692,0.012109986082959092,0.011872804734719872,0.008087202486644697,0.010942576991686858,0.011804143249525478,0.021292001898189066,0.011042641002674713,0.012904537015914746,0.013369768680934334,0.008318365728388104,0.013090078616785543,0.0117406185293178,0.0080872024866449,0.011202649635335094,-0.0013686283696699659
2022-08-26,-0.02769034731246524,-0.020457765167613235,-0.023063128315951885,-0.025504055386379707,-0.011473362632336155,-0.0780335941700781,-0.07497859266712081,-0.07464010595645348,-0.07721947503297209,-0.06596122949707166,-0.03608088845540071,-0.02105727071642019,-0.02425521671102449,-0.028302825710199965,-0.011473362632336545,-0.020575595517936644,0.006189856758215511
2022-08-29,-0.0038147275975503716,-0.005224240528859119,-0.0005935834818785618,-0.0039997068259033566,-0.005845456035600143,0.04925487420357118,0.04748398519195243,0.05535325761493952,0.04865038444925256,0.04442569413487501,0.0050302060359698865,-0.0047391553914116775,0.0032782691253732156,-0.0009409990637865187,-0.005845456035599877,0.0016600575009464822,0.003129135269847179
2022-08-30,-0.01336454234573552,-0.009082957977858396,-0.02002311484325157,-0.01198820104817294,-0.007935583003866414,-0.026894195820249902,-0.015322827184174636,-0.014942232077119328,-0.02554554349926637,-0.01185018464839465,-0.015619484591487917,-0.009568894023859817,-0.02002448460492491,-0.012784680987391689,-0.00793558300386676,-0.021240887692899682,-0.006171229139560785
2022-08-31,-0.007346647125874835,-0.0052176180118810875,-0.009724599050465701,-0.006440175958712026,-0.0035064596416727557,0.0032082975179153817,0.004027975776769879,0.0033024658553019864,0.0036850179563634013,0.0039359336633947774,-0.005587489685243132,-0.0051783309853696375,-0.00929244045208165,-0.0058668405874359765,-0.0035064596416727063,-0.009989394547312735,0.0007733267299480386
2022-09-01,-0.0006877551969647986,0.011163708103017398,-0.00015907883109627188,0.003780687708831762,0.012696278723296676,0.02437063798841811,0.01917837079970649,0.01096802156242348,0.022927137871283667,0.010693525119743483,0.003488643667265685,0.010370835648804925,0.0006547510282573906,0.004941564400404277,0.012696278723296215,-0.0001518127884683469,0.004879782848744052
2022-09-02,-0.009523452905370693,-0.01170502339166148,-0.004109777553211829,-0.01049394315738115,-0.011319052272093497,0.004941360554689911,0.0032558439929878855,-0.008626083191507997,0.004071933997425492,-0.007023322660339774,-0.00711265066202726,-0.01153719436439086,-0.0037755703300162277,-0.009631464832404957,-0.011319052272093476,-0.0038865143518178355,-0.003992050094477992
2022-09-06,-0.003960837321840623,-0.003682131365264174,0.0023037172865146113,-0.0030468940753140077,-0.002829184862845673,-0.0711698190596358,-0.05543684036715406,-0.05904037572189798,-0.06845026341375114,-0.04095595946042962,-0.01516233427813982,-0.003346047003976819,-0.004454565770648487,-0.006777782482696007,-0.0028291848628455647,0.00031283209146761156,0.004047469584738834
2022-09-07,0.015912572907354688,0.017273470512564344,0.010885690883024258,0.017075680288802058,0.015093516555096269,0.05776727663863668,0.03592338593649664,0.03902135213117497,0.05407479838737667,0.03212115052297246,0.02288835686256835,0.017323786381378166,0.013035636909756865,0.019126874667340428,0.015093516555096347,0.010726293246196209,0.000960407909843117
2022-09-08,0.006066542642071269,0.0007196161228139671,0.002370929747954786,0.004173818960155943,0.0038252480356593204,0.005849298003899805,0.004613274077243157,0.0001489763602166047,0.005614488160436817,0.003290521732838064,0.006030335202376025,0.0007705014086174354,0.002387848798878659,0.0041601998035141734,0.0038252480356593265,0.0014803771277108468,-0.005686934344460295
2022-09-09,0.01464305635253413,0.01076351715967059,0.010835221106910351,0.012844796820519944,0.010755527401021762,0.05861627705926811,0.060065070959075324,0.06550332520167793,0.060448951062022194,0.06793147000571302,0.021971926470323127,0.011042912965094877,0.013771707875216128,0.015465169901092039,0.010755527401021836,0.009930789581949427,-0.007853691172431457
2022-09-12,0.008484821861791864,0.010307291148282938,0.006632610659381317,0.00872082442910456,0.00900802469471641,-0.007453641423881053,-0.0047394403991489155,-0.0025175332837651817,-0.005907101812557306,-2.7588562569156238e-05,0.00582841131417971,0.009679322978435313,0.006416187762702641,0.00788388800404415,0.009008024694716352,0.008328352017209108,-0.0014381740666908958
2022-09-13,-0.04004930998571301,-0.029092480346687655,-0.027720852570587626,-0.036935486190361286,-0.029173747589266504,-0.07111080127953137,-0.06540767099083805,-0.06921235541365213,-0.07133508912095698,-0.07244457025954841,-0.04522622520134939,-0.030733305092872948,-0.02868666612604797,-0.038764338077351,-0.02917374758926652,-0.026385234707692586,0.012306689444912217
2022-09-14,0.0031318623014507828,0.003148026427745719,0.0003427667808857918,0.0030755359076378164,0.005820541817857157,0.02134357991808681,0.015959885729557848,0.028194621226156274,0.01986931737199731,0.013446432745802126,0.006167148570890118,0.003324677859780446,0.005027322456076981,0.0040279133440647005,0.005820541817857236,0.005888815844548947,0.00404160719252562
2022-09-15,-0.016171537094844503,-0.01166750653134201,-0.021166785804412374,-0.015800493782341458,-0.008005347902926927,-0.04826521767813677,-0.04440758367346458,-0.051869650285985155,-0.04700407902503045,-0.041092875308437464,-0.021520483858726545,-0.012992461051144237,-0.02487718916460639,-0.01748301405437973,-0.008005347902926983,-0.020138506902386097,-0.002001995169794963
2022-09-16,-0.007247144972022487,-0.0011244204424111,-0.0046573185261036395,-0.005116928810045289,-0.002861580939839135,0.013050713012939598,0.0037289810188881277,-0.003947878306239421,0.01169364372411269,0.021831723432160693,-0.0038641686411954737,-0.0015166968446884855,-0.006505000196875266,-0.004152260131906151,-0.0028615809398391924,-0.005365250233306581,0.005885674760257693
2022-09-19,0.006236594572679689,0.0037727163209478162,0.005349759383195863,0.005550863937011443,0.0030011243093315803,0.02205062184171413,0.013591626624213055,0.01964027794326768,0.020598110981995738,0.0284816922794026,0.008872265784185427,0.004061014471672765,0.006042994136397629,0.006367589356387022,0.003001124309331603,0.005416015969751136,-0.0026966260909187384
2022-09-20,-0.015572445225681552,-0.013497145451817556,-0.014423846233957411,-0.015360637143537255,-0.013247734648509889,0.00012092982397091633,-0.015231600129622887,-0.018359682036875293,-0.0027201252529771656,0.00526671908575781,-0.01295688271740614,-0.014099391724419251,-0.015853450618625586,-0.014544413453867,-0.013247734648509903,-0.012318325729205083,0.0034550095429871997
2022-09-21,-0.016955160199631784,-0.013836469238494782,-0.015701554458179952,-0.01636818628485919,-0.014781662509454535,-0.039127276267486556,-0.024936474525208006,-0.03258751330330462,-0.03691099037588878,-0.034869783290120415,-0.02065051287760758,-0.014607319081350902,-0.017173886401374645,-0.017578267553965278,-0.014781662509454545,-0.01577693445576441,0.003919108879035115
2022-09-22,-0.009265739650809665,5.493664047018991e-05,-0.004103502359934215,-0.006383740027312521,0.0015163119808116097,0.06731721632356923,0.05539419507266044,0.050701966562859815,0.06530000458462842,0.08568005869195425,0.00349808634492015,-0.0011079023209250797,-0.0022185846361332255,-0.002233376329774864,0.0015163119808115622,-0.003143662519763135,0.0073757851601230235
2022-09-23,-0.02221841628898861,-0.015403443216482623,-0.02521471533582496,-0.01940415171380636,-0.015524640678354688,0.011085161822327872,0.00897159856985178,0.0030559555376446406,0.010167677136982254,0.007561315837409212,-0.016667819937102535,-0.015809441786734806,-0.024709275982844805,-0.017741401247181068,-0.015524640678354752,-0.025317275417488683,0.007768916592223223
2022-09-26,-0.016062688619373502,-0.011569172611045078,-0.019132338982022348,-0.015235283247167749,-0.01025646048152043,0.0026776526631443354,0.009982806546805341,0.006083661209026312,0.004168061946596301,-0.004785909806212348,-0.012939298405620529,-0.012585686911731174,-0.017918856405891952,-0.01423232621182112,-0.01025646048152041,-0.019192821953195244,0.003508665266485434
2022-09-27,-0.0036657890507521204,-0.006973534450179543,-0.004404196574678564,-0.005408870478520291,-0.0037679945550116714,-0.01530393045398919,-0.00947127320006864,-0.009567494806721782,-0.014308184824539993,-0.015426130654774613,-0.005605479284624965,-0.007145291390933005,-0.004695287041832903,-0.006001539853034307,-0.0037679945550117516,-0.0037222665867324266,-0.006084904157730062
2022-09-28,0.021300718433708198,0.01913407051587337,0.02319329881969058,0.02005403485973414,0.020217042238559566,-0.0012962799289126913,0.005299063030929454,-0.0009585150937036413,3.574460986834039e-05,0.001842122327813426,0.01753455203993805,0.019219713573026084,0.021843864518228253,0.01887687792037919,0.020217042238559645,0.024467112560298813,-0.01054499632851991
2022-09-29,-0.019865724827656667,-0.02013264232342524,-0.019212440480663763,-0.020435251832974264,-0.019320899667358775,0.026085138651090946,0.015018992516665407,0.01670920335274831,0.02427512852318527,0.03216162276023588,-0.01220724758119873,-0.020500320215619816,-0.01723381322047188,-0.017864438498317394,-0.01932089966735884,-0.018166428034013107,-0.0008166424341474899
2022-09-30,-0.014866290633047612,-0.017022392441480308,-0.014786468584761446,-0.015171600417307501,-0.018152804904523284,-0.004491731472247418,-0.004821761394682343,-0.004938498884942765,-0.00456363043369717,-0.006443429196923925,-0.013137197439580917,-0.016640068905171362,-0.014074528682519466,-0.014554398039213115,-0.01815280490452332,-0.017011079066772093,0.00795977289522882
2022-10-03,0.0321847780436476,0.0259895082553538,0.034826050789531084,0.02996481036644873,0.028700588950318885,0.021773819619997272,0.02673635057835636,0.019459909361593152,0.022511996032666844,0.01837468891940183,0.030449618306372543,0.026755196184001642,0.03507526994008134,0.02949084776908794,0.028700588950318864,0.03527427545937628,-0.00922761330059306
2022-10-04,0.02965210942898404,0.02082553567035457,0.028844461589297283,0.026609292746676838,0.020461873748638518,0.024596952998144017,0.02594634542221132,0.026391374460760692,0.025209742468993296,0.02735917177143858,0.028809583357177364,0.02141696302234895,0.028763515403003436,0.026465921208137785,0.020461873748638684,0.022519879814640063,-0.009548494226638988
2022-10-05,-0.0032365855896064845,-0.007917142804386396,-0.0001798100484862791,-0.005580257718664367,-0.003416864992617878,-0.004256612742547317,-0.004672866082659817,-0.0008454482995833516,-0.004394563292719358,0.00087406814550275,-0.0034065901150966238,-0.008350418977227431,-0.000252922212178243,-0.0055397381072577025,-0.0034168649926177,-0.004483125123900037,-0.007686738795913672
2022-10-06,-0.011450484466690943,-0.012556745463048531,-0.006255681612994607,-0.013612248646797396,-0.006439985693078518,-0.006072386991168043,-0.005767659220621144,0.0020543574993589224,-0.006150926514791739,0.001194322653300556,-0.010554134887437127,-0.013646784902571067,-0.003963868925331893,-0.013312862189328164,-0.006439985693078819,-0.014517203508624656,-0.010197492600804735
2022-10-07,-0.023496317394339133,-0.017109860218953703,-0.013484151072523107,-0.021785826438063417,-0.014371001035043829,-0.004199723701290225,-0.008358326206748295,0.006661705984513572,-0.0051827897677856226,0.0071715111741587935,-0.02028021844549764,-0.017894682090204717,-0.012905294020384487,-0.02065794996555821,-0.014371001035043681,-0.015840611784445294,-0.0030451655655481555
2022-10-10,-0.005697925739041466,0.0021557065223136085,-0.0038965052258495623,-0.0034622888499351886,0.0007719745500200692,-0.04378364997925047,-0.02302500518079356,-0.0469354747228633,-0.04042888007913664,-0.028243922843967567,-0.012045546445742968,0.0011422171073091146,-0.011114538017188992,-0.005621581656095271,0.0007719745500200829,-0.003832515384297717,0.00030029230334390313
2022-10-11,-0.003330502897853404,0.006914440802363425,-0.002553834193921991,-0.0006786603148156155,0.010826843242274441,-0.018113253905372405,-0.014949587960035874,-0.025174967091107295,-0.017325710407944356,-0.023906625006447958,-0.005794294732439904,0.005290140285125499,-0.0033380717483633224,-0.0016315833087305913,0.010826843242274412,-0.002348177417923388,-0.0024472741324932288
2022-10-12,-0.0056226617637749115,-0.008940548710122124,-0.007974839639662822,-0.007821380732134646,-0.002789436499907837,0.0017588610791762658,0.002155527018967353,0.0052114475345113095,0.0020020303814387566,0.005904053646495892,-0.0043924079566163825,-0.009774384999757543,-0.005581066394879541,-0.007272361518453862,-0.0027894364999079954,-0.014302777927326383,-0.009181200556560553
2022-10-13,0.029678419866633287,0.022565123371612945,0.032216012381223624,0.027504280390755535,0.01632692037981691,-0.016872170705753243,-0.007864320952969827,-0.016700038047521546,-0.014880809903552356,-0.011618150035321004,0.021919988104568865,0.023198052384131727,0.030116962751639026,0.02515887486135248,0.01632692037981725,0.02819541304371046,-0.002768040490144559
2022-10-14,-0.018412143694895345,-0.011497939204372877,-0.021812946643589622,-0.016487931665629733,-0.01198314645741673,0.002402632020752704,0.005879370297804106,0.008885113614444511,0.0024138389538194867,0.013011238897153516,-0.014943014408954002,-0.012210610229875959,-0.020063092177765432,-0.015328311718477025,-0.01198314645741654,-0.016852653522476554,0.00743489338544926
2022-10-17,0.020060602583880396,0.014286740548997968,0.017795331116361134,0.01924966611971866,0.013384871406572971,0.011846976355508422,0.011917045091165358,0.015095062975980164,0.011961894116449514,0.012149806299256594,0.018691664879151734,0.015410364266070084,0.018002425915629686,0.01880056035379017,0.013384871406573087,0.018913563779436298,3.3077093322875966e-06
2022-10-18,0.011945856181977304,0.013850031439546641,0.01098166258792818,0.01246701247437969,0.011773741864564747,-0.015818455509828577,-0.013241393216199427,-0.017307084609978443,-0.015389793426995941,-0.01600484661512407,0.007318470900009656,0.013648441055498006,0.008660757612878286,0.010889356621113446,0.011773741864564827,0.01288982652412756,0.003139199172172003
2022-10-19,-0.007761574600824359,-0.009521338348344538,-0.0034039388060184087,-0.009658508309763007,-0.009219723776125914,-0.02432465924149701,-0.01700267340168315,-0.022895035875026355,-0.022966311274193886,-0.016359091989030974,-0.010522088707603135,-0.0105088934511962,-0.004464597992759536,-0.010401164831619696,-0.009219723776125842,-0.008198142268357822,-0.009295102698389953
2022-10-20,-0.004160841489002483,-0.002308485992788525,-0.0023260082020435473,-0.004873369046053474,0.0006294809202347008,-0.002619610516268812,-0.0033775006225016603,-0.009015296203024345,-0.002739259737513231,-0.002492371550276819,-0.003903969660213537,-0.003752215867726287,-0.002612090198822517,-0.004764673231564521,0.0006294809202345295,-0.007510034832571584,-0.004963596439140535
